title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Judge Judy Hears a Case with Only the Defendant!,PY9fzg-tb4A,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-08-16T19:00:18Z,"The plaintiff doesn’t show up, but Judge Judy hears the case anyway!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,no show,plaintiff doesn't show,hears case anyway,vintage judge judy,retro judge judy",22,1690838,14608,2056,PT4M41S,hd,public
Judge Judy can't deal with two drunk people! #shorts,UJEzTfwRJNU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-03-03T20:00:17Z,#judgejudy,"Judge Judy,Judge Judy 2023,Judge Judy official,judge judy episodes,judge judy show,judge judy 2022,drunk driving,bad friend,crashed car,car crash,crashed into tree,broken phone,not having it,funny judge judy,silly drunks",22,1834652,54635,1989,PT33S,hd,public
Woman Says Ex Mother-in-Law Threatened to STAB Her | Part 1,uR2pPyyqQ5k,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-02-09T18:38:59Z,"Woman says her former mother-in-law threatened to stab her.

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1681795,9799,465,PT4M56S,hd,public
Kids Destroyed Rental? Judge Judy Wants Answers!,tt4REXnpIac,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-04-08T18:00:24Z,"Tasiona says Summer’s children drew on the walls of her rental house and left it infested with bed bugs, roaches and mice!

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2023,destroyed rental,rental problems,bad kid,wrecked house,rental broken",22,1532511,13072,2763,PT5M5S,hd,public
Divorce Lawyers Told Him Not to Touch the Money…But He Did,jmsIYg-f5d4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-01-03T18:00:14Z,"“Right now I’m not getting a good vibe from your side.”

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases",22,1521821,12589,936,PT4M22S,hd,public
Judge Judy Drags Man for Being Late to Court! | Part 1,Aig-BMtQegE,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-05-20T18:00:06Z,"Judge Judy gives man a dressing-down for being late to court!

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,byrd judge judy,watch judge judy,judge judy amazing cases,judge judy 2023,judge judy full episodes 2022,funny judge judy,money issues,repayment,late to court,chewed out,yelled at,lecture,don't be late,court fail",22,1524820,13009,1715,PT4M48S,hd,public
Is She a Contractor...Or a Thief? | Part 1,1ZXCpVjJn0E,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-03-09T19:00:00Z,"“You may have been hustling a long time…but you don’t hustle me!” 

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1527524,9782,751,PT5M,hd,public
Did Fake Attorney Scam Woman Out of Money?,N3I-MNnHqE0,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-05-30T17:00:22Z,"“I thought maybe you made a mistake, but you’re a hustler!”

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1484637,10779,766,PT4M15S,hd,public
Does Woman Have Rights to Ex-Boyfriend’s House | Part 3,ZiOSNy-a8Yk,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-11-14T20:00:24Z,"Were Toni and her son squatting in Martin’s house after she had him physically removed from it?

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1458580,9469,1326,PT4M30S,hd,public
Was Man Falsely Accused of Shoplifting? | Part 1,0yHbfaUVHZ4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-04-26T18:00:00Z,"Deon says store owners falsely accused him of shoplifting and hung his photo in their store.

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1445995,8776,630,PT5M1S,hd,public
Judge Judy Thinks Woman Is Making Up Stories! | Part 1,6d_LVHDMdrY,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-07-29T19:00:03Z,"Troyana says her friend borrowed her TV – and never returned it!

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1425984,9759,659,PT4M41S,hd,public
20-Year-Old Asked Parents to Take Friend’s Baby | Part 1,29l0zjBkM1A,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-03-22T19:30:00Z,"Did 20-year-old Valencia ask her mom to take her friend’s baby so they could run the streets?

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1418586,10675,1139,PT4M29S,hd,public
Woman Snapped Ex’s Phone in Half after He Cheated,#NAME?,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-06-16T19:30:00Z,"Monna snapped Grant’s phone in half after learning he cheated on her. Does she owe him for that and a TV?
 
#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1390332,17770,6070,PT4M48S,hd,public
Judge Judy Kicks Woman Out of Court! | Part 1,fF_n-yM1cjQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-11-16T19:00:14Z,"Michele says she caught Jesse with her daughter, so what happens to the house they co-owned?

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1399335,9069,1080,PT3M20S,hd,public
Byrd Throws Unruly Witness out of Court!,myTdH-j5pUU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-09-10T18:00:30Z,"Byrd Throws Unruly Witness out of Court!

#JudgeJudy 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,judge judy 2023,angry judge judy,kicked out,kicked out of court,crazy witness,not having it,fed up,thrown out of court",22,1385181,11419,2126,PT4M6S,hd,public
Teen Parents Get Custody Lesson from Judge Judy | Part 1,jNrPZJxMr30,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-06-08T20:30:05Z,"Haley claims she has full custody of her baby with Christopher, but she doesn’t have a court order that says that.

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1362777,9028,906,PT4M33S,hd,public
Dog Bites 6-Year-Old's Face,zaLaD6EzF5c,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-08-22T19:00:29Z,"Laura says her 17-year-old nephew Austin is responsible for a dog biting her six-year-old daughter in the face!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,dog bit girl,dog bity child,bites face,bit in face,kid gets bitten,bad dog owner,shameful dog owner",22,1337323,14964,2681,PT4M58S,hd,public
Did Sisters Bully 15-Year-Old Girl? | Part 1,yzEh9BJ6A78,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-09-04T18:00:36Z,"15-year-old Michelle claims her classmate Rubi and Rubi's older sister Bertha attacked her and stole her phone. They deny this.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,tiktok,admitting guilt,admitted it social media,bullies,family of bullies,mean girls",22,1316453,12361,1088,PT4M54S,hd,public
Judge Judy Gets Tough on Landlords over Security Deposit,Ah1aIiwcnbg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2021-12-12T20:00:02Z,"“You’re not going to get away with this nonsense here.”

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases",22,1312642,12365,700,PT3M13S,hd,public
Woman Punched at a Funeral over Missing Items? | Part 1,chZnzz6b-gg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-01-11T19:00:14Z,"Dorris’ late brother told people he put money away for Carolyn in a safe before he died.

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,watch judge judy,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,fights,funeral figtht,awkward funeral,stolen property,suspects,petty,funny trial",22,1276193,8467,929,PT5M5S,hd,public
She Kicked Him Out but Wants the Rent!,Uyrn9V-CrHc,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-03-24T19:00:13Z,"Janetta kicked her ex out of the apartment after he accused her of cheating on him – but she still wants his half of the rent!

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,exes,cheating ex,caught cheating,kicked out,rent,money issues",22,1278954,15529,1763,PT5M6S,hd,public
Mom Left Kids at Daycare for Six Months? | Part 1,kQmL6aFB_Vo,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-10-07T18:00:25Z,"Veronica left her kids with Teresa for six months, but claims she brought them dinner every day. Teresa claims that’s not true.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,left kids,left kids at daycare,left kids for six month,never made food,never helped,bad mom,shameful,bad parenting,left with daycare,kids left at daycare",22,1282208,10276,1331,PT4M48S,hd,public
Four Teens Fight over One Girl! | Part 2,_hPG_Ff7Dgg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-02-13T19:30:05Z,"#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2022,judge judy 2023,fights,baseball bat to car,fight over girl,teen fight,crazy love",22,1276697,13900,3473,PT5M5S,hd,public
